"Barcode","Name","Quantity","Price","Weight","Min Stock","Description"
"5346456546576567","Dove Revive Shamp","56","6.7","8","5","Moisturizing shampoo that nourishes and revitalizes hair . With uplifting pomegranate and lemon verbena scent. Helps lock in moisture without weighing hair down. Formulated with Nutritive Serum"
"24543536464","Hamilton Beach FlexBrew 2","9","87.99","6","10","Hamilton Beach FlexBrew 2-Way Coffee Maker features easy-to-fill reservoirs with highly visible water fill windows on both sides to prevent overfilling
Separate heaters for carafe and single serve sides
Regular or bold brew strengths on both sides
Carafe Side: Programmable start
Carafe Side: Brew a full 12-cup carafe"
"7674676754","Certified AllTrek A/S Tire","9","121","24","10","Enhanced grip and braking performance in wet conditions due to silica compound
A comfortable ride due to enhanced 4-channel grooves
High speed stability due to a shallow angle centre block"
"6546456456","Dyson Cyclone V10 Animal Cordless Vacuum","9","56.7","4","10","Dyson Cyclone V10 Animal Cordless Vacuum offers a cord-free solution for all your household cleaning needs. Engineered for strong cleaning performance and designed to deep clean homes with pets."
"6565","fdasf","5","0.05","8","6","hola bola"
"655439078207","Daily Pore-Refining Treatment 2% BHA","57","19.99","0.8","10","Daily Pore-Refining Treatment 2% BHA"